timestamp,chamber,tool_id,pressure_Pa,temperature_C,rf_power_W,gas_flow_sccm,vacuum_level,status
2025-01-15T06:43:00.000Z,C2,ETCH-002,1.1568,89.74,347.0,55.58,NORMAL,OK
2025-01-15T06:43:30.000Z,C2,ETCH-001,1.2371,90.42,354.5,54.81,NORMAL,OK
2025-01-15T06:44:00.000Z,C3,ETCH-001,0.6727,77.64,246.9,42.08,NORMAL,OK
2025-01-15T06:44:30.000Z,C2,ETCH-002,1.2107,88.53,353.8,54.36,NORMAL,OK
2025-01-15T06:45:00.000Z,C4,ETCH-002,1.4838,95.17,400.2,59.91,NORMAL,OK
2025-01-15T06:45:30.000Z,C4,ETCH-001,1.4713,96.11,403.3,59.28,NORMAL,OK
2025-01-15T06:46:00.000Z,C1,ETCH-002,0.9445,84.75,300.2,49.12,NORMAL,OK
2025-01-15T06:46:30.000Z,C2,ETCH-001,1.2426,90.74,345.7,55.91,NORMAL,OK
2025-01-15T06:47:00.000Z,C2,ETCH-002,1.1652,88.64,351.2,55.15,NORMAL,OK
2025-01-15T06:47:30.000Z,C3,ETCH-002,0.7318,78.45,250.9,42.85,NORMAL,OK
2025-01-15T06:48:00.000Z,C4,ETCH-001,1.5073,96.18,402.0,60.89,NORMAL,OK
2025-01-15T06:48:30.000Z,C1,ETCH-002,0.8981,85.79,295.1,50.52,NORMAL,OK
2025-01-15T06:49:00.000Z,C2,ETCH-002,1.1919,88.03,348.6,55.24,NORMAL,OK
2025-01-15T06:49:30.000Z,C4,ETCH-001,1.4725,94.37,402.8,11.81,FAULT,ALARM_GAS
2025-01-15T06:50:00.000Z,C1,ETCH-001,0.8877,86.21,304.6,50.8,NORMAL,OK
2025-01-15T06:50:30.000Z,C1,ETCH-002,0.9003,83.13,304.7,50.79,NORMAL,OK
2025-01-15T06:51:00.000Z,C1,ETCH-002,0.8973,144.34,297.1,49.72,FAULT,ALARM_TEMP
2025-01-15T06:51:30.000Z,C4,ETCH-001,1.4874,95.21,399.5,59.43,NORMAL,OK
2025-01-15T06:52:00.000Z,C4,ETCH-002,1.5346,95.39,395.7,60.43,NORMAL,OK
2025-01-15T06:52:30.000Z,C2,ETCH-002,1.2229,91.0,346.5,55.93,NORMAL,OK
2025-01-15T06:53:00.000Z,C3,ETCH-001,0.6832,78.29,247.9,41.92,NORMAL,OK
2025-01-15T06:53:30.000Z,C4,ETCH-002,1.4635,93.78,395.5,59.7,NORMAL,OK
2025-01-15T06:54:00.000Z,C2,ETCH-001,1.1744,90.74,348.8,54.97,NORMAL,OK
2025-01-15T06:54:30.000Z,C1,ETCH-002,0.9085,83.13,296.2,49.23,NORMAL,OK
2025-01-15T06:55:00.000Z,C4,ETCH-001,1.5334,96.16,397.2,59.01,NORMAL,OK
2025-01-15T06:55:30.000Z,C1,ETCH-002,0.8796,84.15,299.8,50.51,NORMAL,OK
2025-01-15T06:56:00.000Z,C4,ETCH-002,1.5495,95.48,404.2,59.41,NORMAL,OK
2025-01-15T06:56:30.000Z,C4,ETCH-002,1.5298,96.14,395.5,60.62,NORMAL,OK
2025-01-15T06:57:00.000Z,C4,ETCH-001,1.513,95.25,400.7,60.41,NORMAL,OK
2025-01-15T06:57:30.000Z,C3,ETCH-001,0.6812,77.61,250.8,41.76,NORMAL,OK
2025-01-15T06:58:00.000Z,C1,ETCH-001,0.8605,84.71,298.4,50.31,NORMAL,OK
2025-01-15T06:58:30.000Z,C1,ETCH-002,0.8626,86.01,303.5,50.34,NORMAL,OK
2025-01-15T06:59:00.000Z,C2,ETCH-002,1.1714,89.03,347.3,55.47,NORMAL,OK
2025-01-15T06:59:30.000Z,C1,ETCH-001,0.9197,84.0,301.2,49.98,NORMAL,OK
2025-01-15T07:00:00.000Z,C4,ETCH-002,1.5478,95.75,403.9,59.36,NORMAL,OK
2025-01-15T07:00:30.000Z,C4,ETCH-001,1.5187,93.98,401.5,59.77,NORMAL,OK
2025-01-15T07:01:00.000Z,C4,ETCH-002,1.47,94.83,400.8,60.17,NORMAL,OK
2025-01-15T07:01:30.000Z,C2,ETCH-001,1.1955,89.06,349.9,55.79,NORMAL,OK
2025-01-15T07:02:00.000Z,C4,ETCH-002,1.5397,96.67,397.1,60.14,NORMAL,OK
2025-01-15T07:02:30.000Z,C3,ETCH-001,0.6612,79.19,247.3,42.91,NORMAL,OK
2025-01-15T07:03:00.000Z,C1,ETCH-002,0.8575,86.43,295.4,50.23,NORMAL,OK
2025-01-15T07:03:30.000Z,C3,ETCH-001,0.6648,77.47,250.2,41.96,NORMAL,OK
2025-01-15T07:04:00.000Z,C3,ETCH-001,0.6777,77.65,247.8,41.81,NORMAL,OK
2025-01-15T07:04:30.000Z,C3,ETCH-001,0.6886,78.96,245.3,42.19,NORMAL,OK
2025-01-15T07:05:00.000Z,C1,ETCH-002,0.9269,85.62,300.9,49.37,NORMAL,OK
2025-01-15T07:05:30.000Z,C3,ETCH-002,0.6876,79.94,246.5,42.12,NORMAL,OK
2025-01-15T07:06:00.000Z,C2,ETCH-001,1.1799,90.88,348.4,55.89,NORMAL,OK
2025-01-15T07:06:30.000Z,C2,ETCH-001,1.1566,89.57,353.2,54.18,NORMAL,OK
2025-01-15T07:07:00.000Z,C3,ETCH-002,0.7237,76.04,254.7,41.8,NORMAL,OK
2025-01-15T07:07:30.000Z,C2,ETCH-001,1.2211,88.25,346.6,55.13,NORMAL,OK
2025-01-15T07:08:00.000Z,C3,ETCH-002,0.6762,78.06,246.3,41.06,NORMAL,OK
2025-01-15T07:08:30.000Z,C1,ETCH-002,0.8693,86.24,299.7,49.74,NORMAL,OK
2025-01-15T07:09:00.000Z,C4,ETCH-001,1.5163,94.04,401.5,59.45,NORMAL,OK
2025-01-15T07:09:30.000Z,C3,ETCH-002,0.7299,143.29,251.7,42.14,FAULT,ALARM_TEMP
2025-01-15T07:10:00.000Z,C3,ETCH-002,0.6653,79.27,253.3,41.91,NORMAL,OK
2025-01-15T07:10:30.000Z,C2,ETCH-002,1.2434,90.93,352.3,55.04,NORMAL,OK
2025-01-15T07:11:00.000Z,C4,ETCH-001,1.4782,96.63,403.5,60.06,NORMAL,OK
2025-01-15T07:11:30.000Z,C4,ETCH-001,1.5318,93.92,395.6,59.73,NORMAL,OK
2025-01-15T07:12:00.000Z,C3,ETCH-001,0.748,76.23,248.3,42.27,NORMAL,OK
2025-01-15T07:12:30.000Z,C3,ETCH-001,0.7023,78.9,249.3,41.73,NORMAL,OK
2025-01-15T07:13:00.000Z,C3,ETCH-001,0.7496,76.88,254.9,42.02,NORMAL,OK
2025-01-15T07:13:30.000Z,C1,ETCH-001,0.8913,86.1,301.5,49.88,NORMAL,OK
2025-01-15T07:14:00.000Z,C4,ETCH-002,1.5043,93.82,402.9,60.8,NORMAL,OK
2025-01-15T07:14:30.000Z,C3,ETCH-002,0.7379,76.54,252.5,41.32,NORMAL,OK
2025-01-15T07:15:00.000Z,C2,ETCH-002,1.1967,90.43,351.8,55.47,NORMAL,OK
2025-01-15T07:15:30.000Z,C1,ETCH-002,0.8535,86.14,296.0,49.7,NORMAL,OK
2025-01-15T07:16:00.000Z,C2,ETCH-001,1.2091,91.61,353.5,55.88,NORMAL,OK
2025-01-15T07:16:30.000Z,C3,ETCH-001,0.6983,78.6,246.8,41.9,NORMAL,OK
2025-01-15T07:17:00.000Z,C3,ETCH-001,0.7189,79.22,247.0,42.21,NORMAL,OK
2025-01-15T07:17:30.000Z,C2,ETCH-002,1.1685,91.91,352.4,54.65,NORMAL,OK
2025-01-15T07:18:00.000Z,C2,ETCH-001,1.2329,90.68,352.9,54.48,NORMAL,OK
2025-01-15T07:18:30.000Z,C2,ETCH-001,1.1836,88.51,352.7,55.49,NORMAL,OK
2025-01-15T07:19:00.000Z,C3,ETCH-002,0.7213,76.94,252.3,41.81,NORMAL,OK
2025-01-15T07:19:30.000Z,C1,ETCH-002,0.9156,83.3,302.2,49.34,NORMAL,OK
2025-01-15T07:20:00.000Z,C1,ETCH-002,0.9015,86.24,297.1,49.95,NORMAL,OK
2025-01-15T07:20:30.000Z,C1,ETCH-002,0.8552,85.56,304.6,50.17,NORMAL,OK
2025-01-15T07:21:00.000Z,C2,ETCH-002,1.1868,89.64,350.7,55.84,NORMAL,OK
2025-01-15T07:21:30.000Z,C4,ETCH-002,1.528,96.71,401.6,59.89,NORMAL,OK
2025-01-15T07:22:00.000Z,C4,ETCH-002,1.4986,93.39,400.3,60.0,NORMAL,OK
2025-01-15T07:22:30.000Z,C4,ETCH-001,1.4538,95.28,400.3,60.05,NORMAL,OK
2025-01-15T07:23:00.000Z,C1,ETCH-002,0.1814,85.4,301.2,49.99,FAULT,ALARM_PRESSURE
2025-01-15T07:23:30.000Z,C4,ETCH-002,1.4737,96.94,401.4,59.85,NORMAL,OK
2025-01-15T07:24:00.000Z,C4,ETCH-001,1.4853,95.39,396.5,59.53,NORMAL,OK
2025-01-15T07:24:30.000Z,C2,ETCH-002,1.201,91.76,347.7,54.66,NORMAL,OK
2025-01-15T07:25:00.000Z,C4,ETCH-001,1.5415,96.98,404.9,60.16,NORMAL,OK
2025-01-15T07:25:30.000Z,C1,ETCH-001,0.8716,85.7,296.0,50.45,NORMAL,OK
2025-01-15T07:26:00.000Z,C4,ETCH-001,1.5348,95.34,404.1,59.56,NORMAL,OK
2025-01-15T07:26:30.000Z,C4,ETCH-002,1.4995,94.66,402.4,60.76,NORMAL,OK
2025-01-15T07:27:00.000Z,C1,ETCH-001,0.9357,85.71,295.2,49.24,NORMAL,OK
2025-01-15T07:27:30.000Z,C2,ETCH-001,1.2256,90.26,347.2,55.09,NORMAL,OK
2025-01-15T07:28:00.000Z,C2,ETCH-001,1.1664,90.58,351.7,54.55,NORMAL,OK
2025-01-15T07:28:30.000Z,C1,ETCH-001,0.9403,85.91,300.9,49.65,NORMAL,OK
2025-01-15T07:29:00.000Z,C4,ETCH-002,1.5428,95.31,398.2,60.05,NORMAL,OK
2025-01-15T07:29:30.000Z,C3,ETCH-001,0.126,77.97,251.7,42.08,FAULT,ALARM_PRESSURE
2025-01-15T07:30:00.000Z,C2,ETCH-002,1.2182,89.82,351.9,55.6,NORMAL,OK
2025-01-15T07:30:30.000Z,C2,ETCH-001,1.2355,90.98,349.5,55.64,NORMAL,OK
2025-01-15T07:31:00.000Z,C2,ETCH-002,1.1801,89.83,351.2,54.52,NORMAL,OK
2025-01-15T07:31:30.000Z,C2,ETCH-001,1.2166,89.14,346.2,55.49,NORMAL,OK
2025-01-15T07:32:00.000Z,C4,ETCH-001,1.5423,93.95,402.4,60.35,NORMAL,OK
2025-01-15T07:32:30.000Z,C2,ETCH-001,1.233,90.69,350.4,54.84,NORMAL,OK
2025-01-15T07:33:00.000Z,C3,ETCH-001,0.7459,78.56,254.4,42.56,NORMAL,OK
2025-01-15T07:33:30.000Z,C3,ETCH-002,0.7098,78.51,248.2,41.04,NORMAL,OK
2025-01-15T07:34:00.000Z,C2,ETCH-001,1.2132,89.55,353.9,54.84,NORMAL,OK
2025-01-15T07:34:30.000Z,C3,ETCH-002,0.7112,78.55,252.0,41.58,NORMAL,OK
2025-01-15T07:35:00.000Z,C3,ETCH-001,0.6898,77.62,246.8,42.82,NORMAL,OK
2025-01-15T07:35:30.000Z,C1,ETCH-001,0.916,85.96,297.3,49.4,NORMAL,OK
2025-01-15T07:36:00.000Z,C1,ETCH-001,0.865,86.65,303.0,49.59,NORMAL,OK
2025-01-15T07:36:30.000Z,C4,ETCH-002,1.4686,94.79,399.6,59.21,NORMAL,OK
2025-01-15T07:37:00.000Z,C1,ETCH-001,0.8679,86.32,295.5,49.23,NORMAL,OK
2025-01-15T07:37:30.000Z,C3,ETCH-001,0.6825,79.76,246.0,42.66,NORMAL,OK
2025-01-15T07:38:00.000Z,C4,ETCH-001,1.4866,93.37,397.6,59.17,NORMAL,OK
2025-01-15T07:38:30.000Z,C3,ETCH-002,0.1873,77.46,248.7,42.21,FAULT,ALARM_PRESSURE
2025-01-15T07:39:00.000Z,C4,ETCH-002,1.4896,93.39,398.9,60.16,NORMAL,OK
2025-01-15T07:39:30.000Z,C1,ETCH-001,0.8662,85.03,297.8,49.14,NORMAL,OK
2025-01-15T07:40:00.000Z,C4,ETCH-002,1.4889,95.01,397.5,59.37,NORMAL,OK
2025-01-15T07:40:30.000Z,C4,ETCH-001,1.5429,96.37,398.2,59.37,NORMAL,OK
2025-01-15T07:41:00.000Z,C4,ETCH-002,1.5101,93.81,402.7,59.88,NORMAL,OK
2025-01-15T07:41:30.000Z,C4,ETCH-001,0.3961,95.09,402.0,60.05,FAULT,ALARM_PRESSURE
2025-01-15T07:42:00.000Z,C3,ETCH-001,0.7408,78.56,247.8,42.69,NORMAL,OK
2025-01-15T07:42:30.000Z,C1,ETCH-002,0.8542,85.87,300.8,50.43,NORMAL,OK
2025-01-15T07:43:00.000Z,C2,ETCH-002,1.1901,89.19,349.5,55.7,NORMAL,OK
2025-01-15T07:43:30.000Z,C4,ETCH-001,1.5057,95.04,396.8,59.3,NORMAL,OK
2025-01-15T07:44:00.000Z,C3,ETCH-001,0.6589,79.72,249.4,41.19,NORMAL,OK
2025-01-15T07:44:30.000Z,C1,ETCH-002,0.8615,86.68,298.4,50.75,NORMAL,OK
2025-01-15T07:45:00.000Z,C3,ETCH-002,0.7181,76.8,253.1,42.76,NORMAL,OK
2025-01-15T07:45:30.000Z,C1,ETCH-001,0.8627,85.15,304.2,50.14,NORMAL,OK
2025-01-15T07:46:00.000Z,C3,ETCH-001,0.7471,78.23,251.2,42.55,NORMAL,OK
2025-01-15T07:46:30.000Z,C1,ETCH-002,0.8847,86.91,299.8,49.08,NORMAL,OK
2025-01-15T07:47:00.000Z,C1,ETCH-002,0.9264,83.64,304.5,49.98,NORMAL,OK
2025-01-15T07:47:30.000Z,C4,ETCH-001,1.5065,96.79,398.0,60.36,NORMAL,OK
2025-01-15T07:48:00.000Z,C4,ETCH-002,1.5038,95.46,402.3,59.05,NORMAL,OK
2025-01-15T07:48:30.000Z,C2,ETCH-001,1.1509,89.48,350.6,55.34,NORMAL,OK
2025-01-15T07:49:00.000Z,C3,ETCH-001,0.6969,79.94,254.2,42.53,NORMAL,OK
2025-01-15T07:49:30.000Z,C2,ETCH-001,1.2362,91.5,347.2,54.75,NORMAL,OK
